datetime;voltaje;distancia
2022-12-29 08:22:06;3.95;244.0
2022-12-29 08:23:04;3.95;244.0
2022-12-29 08:24:07;3.95;244.0
2022-12-29 08:25:06;3.95;244.0
2022-12-29 08:26:05;3.95;244.0
2022-12-29 08:27:08;3.95;244.0
2022-12-29 08:28:07;3.96;244.0
2022-12-29 08:29:05;3.96;244.0
2022-12-29 08:30:09;3.96;244.0
2022-12-29 08:31:07;3.96;244.0
2022-12-29 08:32:06;3.96;244.0
2022-12-29 08:33:04;3.96;244.0
2022-12-29 08:34:08;3.96;244.0
2022-12-29 08:35:06;3.96;244.0
2022-12-29 08:36:05;3.96;244.0
2022-12-29 08:37:08;3.95;244.0
2022-12-29 08:38:07;3.95;245.0
2022-12-29 08:39:06;3.95;245.0
2022-12-29 08:40:04;3.95;244.0
2022-12-29 08:41:08;3.95;245.0
2022-12-29 08:42:06;3.95;245.0
2022-12-29 08:43:05;3.95;245.0
2022-12-29 08:44:09;3.95;245.0
2022-12-29 08:45:07;3.95;244.0
2022-12-29 08:46:06;3.95;244.0
2022-12-29 08:47:05;3.95;244.0
2022-12-29 08:48:08;3.95;244.0
2022-12-29 08:49:07;3.95;244.0
2022-12-29 08:50:06;3.95;244.0
2022-12-29 08:51:04;3.95;244.0
2022-12-29 08:52:08;3.95;244.0
2022-12-29 08:53:07;3.95;244.0
2022-12-29 08:54:05;3.95;244.0
2022-12-29 08:55:04;3.95;244.0
2022-12-29 08:56:08;3.95;244.0
2022-12-29 08:57:07;3.95;244.0
2022-12-29 08:58:05;3.95;244.0
2022-12-29 08:59:04;3.95;244.0
2022-12-29 09:00:08;3.95;244.0
2022-12-29 09:01:07;3.95;244.0
2022-12-29 09:02:05;3.95;244.0
2022-12-29 09:03:04;3.95;244.0
2022-12-29 09:04:08;3.95;243.0
2022-12-29 09:05:07;3.95;244.0
2022-12-29 09:06:06;3.95;243.0
2022-12-29 09:07:04;3.95;243.0
2022-12-29 09:08:08;3.95;244.0
2022-12-29 09:09:07;3.95;243.0
2022-12-29 09:10:06;3.95;243.0
2022-12-29 09:11:05;3.95;243.0
2022-12-29 09:12:08;3.95;244.0
2022-12-29 09:13:07;3.95;243.0
2022-12-29 09:14:06;3.95;244.0
2022-12-29 09:15:05;3.95;243.0
2022-12-29 09:16:09;3.95;243.0
2022-12-29 09:17:07;3.95;243.0
2022-12-29 09:18:06;3.95;243.0
2022-12-29 09:19:05;3.95;243.0
2022-12-29 09:20:09;3.95;243.0
2022-12-29 09:21:08;3.95;243.0
2022-12-29 09:22:07;3.95;243.0
2022-12-29 09:23:06;3.95;243.0
2022-12-29 09:24:05;3.95;243.0
2022-12-29 09:25:08;3.95;243.0
2022-12-29 09:26:07;3.95;243.0
2022-12-29 09:27:06;3.95;243.0
2022-12-29 09:28:05;3.95;243.0
2022-12-29 09:29:09;3.95;243.0
2022-12-29 09:30:08;3.95;243.0
2022-12-29 09:31:07;3.95;243.0
2022-12-29 09:32:06;3.95;243.0
2022-12-29 09:33:05;3.95;243.0
2022-12-29 09:34:08;3.95;243.0
2022-12-29 09:35:07;3.96;243.0
2022-12-29 09:36:06;3.95;243.0
2022-12-29 09:37:05;3.96;243.0
2022-12-29 09:38:09;3.95;243.0
2022-12-29 09:39:08;3.96;243.0
2022-12-29 09:40:07;3.96;243.0
2022-12-29 09:41:06;3.95;243.0
2022-12-29 09:42:05;3.96;243.0
2022-12-29 09:43:09;3.96;243.0
2022-12-29 09:44:08;3.96;243.0
2022-12-29 09:45:07;3.96;243.0
2022-12-29 09:46:06;3.96;243.0
2022-12-29 09:47:05;3.96;243.0
2022-12-29 09:48:08;3.96;243.0
2022-12-29 09:49:07;3.96;243.0
2022-12-29 09:50:06;3.96;243.0
2022-12-29 09:51:05;3.96;243.0
2022-12-29 09:52:04;3.96;243.0
2022-12-29 09:53:08;3.96;243.0
2022-12-29 09:54:07;3.96;243.0
2022-12-29 09:55:06;3.96;243.0
2022-12-29 09:56:05;3.96;243.0
2022-12-29 09:57:09;3.96;244.0
2022-12-29 09:58:08;3.96;244.0
2022-12-29 09:59:07;3.96;244.0
2022-12-29 10:00:06;3.96;244.0
2022-12-29 10:01:05;3.96;244.0
2022-12-29 10:02:09;3.96;244.0
2022-12-29 10:03:08;3.96;244.0
2022-12-29 10:04:07;3.96;243.0
2022-12-29 10:05:06;3.96;243.0
2022-12-29 10:06:05;3.96;243.0
2022-12-29 10:07:09;3.96;243.0
2022-12-29 10:08:08;3.96;243.0
2022-12-29 10:09:07;3.96;243.0
2022-12-29 10:10:06;3.96;243.0
2022-12-29 10:11:05;3.96;243.0
2022-12-29 10:12:09;3.96;243.0
2022-12-29 10:13:08;3.96;243.0
2022-12-29 10:14:07;3.96;243.0
2022-12-29 10:15:06;3.96;243.0
2022-12-29 10:16:05;3.96;243.0
2022-12-29 10:17:09;3.96;243.0
2022-12-29 10:18:08;3.96;243.0
2022-12-29 10:19:07;3.96;242.0
2022-12-29 10:20:06;3.96;243.0
2022-12-29 10:21:05;3.96;243.0
2022-12-29 10:22:09;3.96;242.0
2022-12-29 10:23:08;3.96;243.0
2022-12-29 10:24:07;3.96;243.0
2022-12-29 10:25:06;3.96;243.0
2022-12-29 10:26:05;3.96;243.0
2022-12-29 10:27:09;3.96;242.0
2022-12-29 10:28:08;3.96;243.0
2022-12-29 10:29:07;3.96;243.0
2022-12-29 10:30:06;4.2;243.0
2022-12-29 10:31:05;4.19;243.0
2022-12-29 10:32:09;4.19;243.0
2022-12-29 10:33:08;4.19;243.0
2022-12-29 10:34:07;3.96;243.0
2022-12-29 10:35:06;3.96;243.0
2022-12-29 10:36:05;3.96;243.0
2022-12-29 10:37:09;3.96;243.0
2022-12-29 10:38:08;3.96;243.0
2022-12-29 10:39:07;3.96;243.0
2022-12-29 10:40:06;3.96;243.0
2022-12-29 10:41:05;3.96;243.0
2022-12-29 10:42:09;3.96;242.0
2022-12-29 10:43:08;4.19;243.0
2022-12-29 10:44:07;4.19;243.0
2022-12-29 10:45:06;4.19;243.0
2022-12-29 10:46:05;4.2;243.0
2022-12-29 10:47:09;4.2;243.0
2022-12-29 10:48:08;4.19;243.0
2022-12-29 10:49:07;4.19;243.0
2022-12-29 10:50:06;4.19;243.0
2022-12-29 10:51:06;4.19;243.0
2022-12-29 10:52:05;4.19;243.0
2022-12-29 10:53:09;4.19;243.0
2022-12-29 10:54:08;4.19;243.0
2022-12-29 10:55:07;4.19;243.0
2022-12-29 10:56:06;4.19;243.0
2022-12-29 10:57:05;4.19;243.0
2022-12-29 10:58:09;4.19;243.0
2022-12-29 10:59:08;4.19;242.0
2022-12-29 11:00:07;4.19;243.0
2022-12-29 11:01:06;4.2;243.0
2022-12-29 11:02:05;4.19;243.0
2022-12-29 11:03:09;4.19;243.0
2022-12-29 11:04:08;4.19;243.0
2022-12-29 11:05:07;4.19;243.0
2022-12-29 11:06:06;4.19;243.0
2022-12-29 11:07:05;4.19;243.0
2022-12-29 11:08:05;4.19;243.0
2022-12-29 11:09:08;4.19;243.0
2022-12-29 11:10:08;4.19;244.0
2022-12-29 11:11:07;4.19;244.0
2022-12-29 11:12:06;4.19;244.0
2022-12-29 11:13:05;4.19;243.0
2022-12-29 11:14:09;4.19;243.0
2022-12-29 11:15:08;4.19;243.0
2022-12-29 11:16:07;4.19;243.0
2022-12-29 11:17:06;4.19;243.0
2022-12-29 11:18:05;4.19;243.0
2022-12-29 11:19:09;4.2;243.0
2022-12-29 11:20:08;4.19;243.0
2022-12-29 11:21:08;4.19;243.0
2022-12-29 11:22:07;4.19;243.0
2022-12-29 11:23:06;4.2;243.0
2022-12-29 11:24:05;4.19;243.0
2022-12-29 11:25:09;4.2;243.0
2022-12-29 11:26:08;4.19;243.0
2022-12-29 11:27:07;4.19;243.0
2022-12-29 11:28:06;4.19;242.0
2022-12-29 11:29:06;4.2;243.0
2022-12-29 11:30:05;4.19;242.0
2022-12-29 11:31:09;4.19;243.0
2022-12-29 11:32:08;4.19;243.0
2022-12-29 11:33:07;4.19;243.0
2022-12-29 11:34:06;4.19;243.0
2022-12-29 11:35:05;4.19;242.0
2022-12-29 11:36:09;4.19;242.0
2022-12-29 11:37:08;4.19;242.0
2022-12-29 11:38:08;4.19;243.0
2022-12-29 11:39:07;4.2;242.0
2022-12-29 11:40:06;4.19;243.0
2022-12-29 11:41:05;4.19;242.0
2022-12-29 11:42:09;4.19;242.0
2022-12-29 11:43:08;4.2;243.0
2022-12-29 11:44:07;4.2;242.0
2022-12-29 11:45:07;4.19;242.0
2022-12-29 11:46:06;4.2;243.0
2022-12-29 11:47:05;4.19;242.0
2022-12-29 11:48:09;4.19;242.0
2022-12-29 11:49:08;4.19;242.0
2022-12-29 11:50:07;4.2;242.0
2022-12-29 11:51:06;4.19;242.0
2022-12-29 11:52:05;4.2;242.0
2022-12-29 11:53:05;4.19;242.0
2022-12-29 11:54:08;4.19;242.0
2022-12-29 11:55:08;4.19;242.0
2022-12-29 11:56:07;4.19;242.0
2022-12-29 11:57:06;4.2;242.0
2022-12-29 11:58:05;4.19;242.0
2022-12-29 11:59:09;4.19;242.0
2022-12-29 12:00:08;4.19;242.0
2022-12-29 12:01:07;4.19;242.0
2022-12-29 12:02:06;4.19;242.0
2022-12-29 12:03:06;4.19;242.0
2022-12-29 12:04:05;4.19;242.0
2022-12-29 12:05:09;4.19;242.0
2022-12-29 12:06:08;4.19;242.0
2022-12-29 12:07:07;4.2;242.0
2022-12-29 12:08:06;4.19;242.0
2022-12-29 12:09:05;4.19;242.0
2022-12-29 12:10:09;4.19;242.0
2022-12-29 12:11:08;4.19;242.0
2022-12-29 12:12:08;4.2;242.0
2022-12-29 12:13:07;4.19;242.0
2022-12-29 12:14:06;4.19;242.0
2022-12-29 12:15:05;4.19;242.0
2022-12-29 12:16:09;4.2;242.0
2022-12-29 12:17:08;4.2;242.0
2022-12-29 12:18:08;4.2;242.0
2022-12-29 12:19:07;4.19;242.0
2022-12-29 12:20:06;4.2;242.0
2022-12-29 12:21:05;4.2;242.0
2022-12-29 12:22:09;4.19;242.0
2022-12-29 12:23:08;4.19;242.0
2022-12-29 12:24:08;4.19;242.0
2022-12-29 12:25:07;4.19;242.0
2022-12-29 12:26:06;4.19;242.0
2022-12-29 12:27:05;4.19;242.0
2022-12-29 12:28:09;4.19;242.0
2022-12-29 12:29:08;4.19;242.0
2022-12-29 12:30:08;4.2;242.0
2022-12-29 12:31:07;4.2;242.0
2022-12-29 12:32:06;4.19;242.0
2022-12-29 12:33:05;4.19;242.0
2022-12-29 12:34:09;4.2;242.0
2022-12-29 12:35:08;4.19;242.0
2022-12-29 12:36:07;4.19;242.0
2022-12-29 12:37:07;4.19;242.0
2022-12-29 12:38:06;4.19;242.0
2022-12-29 12:39:05;4.2;242.0
2022-12-29 12:40:09;4.2;243.0
2022-12-29 12:41:08;4.19;243.0
2022-12-29 12:42:08;4.19;243.0
2022-12-29 12:43:07;4.19;243.0
2022-12-29 12:44:06;4.2;242.0
2022-12-29 12:45:05;4.19;243.0
2022-12-29 12:46:09;4.19;243.0
2022-12-29 12:47:09;4.19;243.0
2022-12-29 12:48:08;4.19;243.0
2022-12-29 12:49:07;4.19;243.0
2022-12-29 12:50:06;4.19;243.0
2022-12-29 12:51:05;4.2;243.0
2022-12-29 12:52:09;4.2;243.0
2022-12-29 12:53:09;4.19;242.0
2022-12-29 12:54:08;4.19;243.0
2022-12-29 12:55:07;4.2;243.0
2022-12-29 12:56:06;4.19;243.0
2022-12-29 12:57:06;4.19;243.0
2022-12-29 12:58:05;4.19;242.0
2022-12-29 12:59:09;4.19;243.0
2022-12-29 13:00:08;4.19;242.0
2022-12-29 13:01:07;4.19;242.0
2022-12-29 13:02:07;4.19;242.0
2022-12-29 13:03:06;4.19;242.0
2022-12-29 13:04:05;4.2;242.0
2022-12-29 13:05:09;4.19;242.0
2022-12-29 13:06:09;4.19;242.0
2022-12-29 13:07:08;4.19;242.0
2022-12-29 13:08:07;4.2;242.0
2022-12-29 13:09:06;4.2;242.0
2022-12-29 13:10:06;4.19;242.0
2022-12-29 13:11:05;4.19;242.0
2022-12-29 13:12:09;4.19;242.0
2022-12-29 13:13:08;4.19;242.0
2022-12-29 13:14:08;4.19;242.0
2022-12-29 13:15:07;4.2;242.0
2022-12-29 13:16:06;4.2;241.0
2022-12-29 13:17:06;4.19;242.0
2022-12-29 13:18:05;4.19;242.0
2022-12-29 13:19:09;4.19;242.0
2022-12-29 13:20:08;4.19;242.0
2022-12-29 13:21:08;4.2;241.0
2022-12-29 13:22:07;4.19;242.0
2022-12-29 13:23:06;4.2;242.0
2022-12-29 13:24:06;4.19;242.0
2022-12-29 13:25:05;4.19;242.0
2022-12-29 13:26:09;4.19;241.0
2022-12-29 13:27:09;4.19;241.0
2022-12-29 13:28:08;4.19;241.0
2022-12-29 13:29:07;4.19;242.0
2022-12-29 13:30:07;4.19;241.0
2022-12-29 13:31:06;4.19;242.0
2022-12-29 13:32:05;4.19;241.0
2022-12-29 13:33:09;4.19;241.0
2022-12-29 13:34:09;4.19;242.0
2022-12-29 13:35:08;4.19;241.0
2022-12-29 13:36:07;4.19;241.0
2022-12-29 13:37:07;4.19;241.0
2022-12-29 13:38:06;4.19;242.0
2022-12-29 13:39:05;4.2;241.0
2022-12-29 13:40:09;4.19;241.0
2022-12-29 13:41:04;4.19;241.0
2022-12-29 13:42:08;4.19;241.0
2022-12-29 13:43:08;4.19;242.0
2022-12-29 13:44:07;4.19;241.0
2022-12-29 13:45:06;4.19;241.0
2022-12-29 13:46:06;4.19;241.0
2022-12-29 13:47:05;4.19;242.0
2022-12-29 13:48:09;4.19;242.0
2022-12-29 13:49:09;4.19;242.0
2022-12-29 13:50:08;4.19;241.0
2022-12-29 13:51:07;4.19;241.0
2022-12-29 13:52:07;4.19;241.0
2022-12-29 13:53:06;4.19;241.0
2022-12-29 13:54:05;4.19;241.0
2022-12-29 13:55:09;4.19;241.0
2022-12-29 13:56:04;4.19;241.0
2022-12-29 13:57:08;4.2;241.0
2022-12-29 13:58:08;4.19;241.0
2022-12-29 13:59:07;4.19;241.0
2022-12-29 14:00:06;4.19;241.0
2022-12-29 14:01:06;4.19;241.0
2022-12-29 14:02:05;4.2;241.0
2022-12-29 14:03:09;4.2;242.0
2022-12-29 14:04:09;4.2;241.0
2022-12-29 14:05:08;4.19;241.0
2022-12-29 14:06:07;4.19;241.0
2022-12-29 14:07:07;4.2;241.0
2022-12-29 14:08:06;4.19;241.0
2022-12-29 14:09:05;4.2;241.0
2022-12-29 14:10:05;4.19;241.0
2022-12-29 14:11:09;4.19;241.0
2022-12-29 14:12:08;4.19;241.0
2022-12-29 14:13:08;4.19;241.0
2022-12-29 14:14:07;3.96;241.0
2022-12-29 14:15:07;4.19;241.0
2022-12-29 14:16:06;4.2;241.0
2022-12-29 14:17:05;4.19;241.0
2022-12-29 14:18:09;4.19;241.0
2022-12-29 14:19:04;4.2;241.0
2022-12-29 14:20:08;4.2;241.0
2022-12-29 14:21:08;4.19;241.0
2022-12-29 14:22:07;4.2;241.0
2022-12-29 14:23:06;4.19;241.0
2022-12-29 14:24:06;4.19;241.0
2022-12-29 14:25:05;4.2;241.0
2022-12-29 14:26:09;4.19;241.0
2022-12-29 14:27:04;4.19;241.0
2022-12-29 14:28:08;4.19;241.0
2022-12-29 14:29:08;3.96;241.0
2022-12-29 14:30:07;3.96;241.0
2022-12-29 14:31:06;3.96;241.0
2022-12-29 14:32:06;3.96;241.0
2022-12-29 14:33:05;3.96;241.0
2022-12-29 14:34:09;3.96;241.0
2022-12-29 14:35:09;3.96;241.0
2022-12-29 14:36:08;3.96;241.0
2022-12-29 14:37:08;3.96;241.0
2022-12-29 14:38:07;3.96;241.0
2022-12-29 14:39:06;3.96;241.0
2022-12-29 14:40:06;3.96;241.0
2022-12-29 14:41:05;3.96;241.0
2022-12-29 14:42:09;3.96;241.0
2022-12-29 14:43:09;3.96;242.0
2022-12-29 14:44:08;3.96;241.0
2022-12-29 14:45:07;3.96;241.0
2022-12-29 14:46:07;3.96;241.0
2022-12-29 14:47:06;3.96;242.0
2022-12-29 14:48:06;3.96;242.0
2022-12-29 14:49:05;3.96;241.0
2022-12-29 14:50:09;3.96;241.0
2022-12-29 14:51:09;3.96;241.0
2022-12-29 14:52:08;3.96;241.0
2022-12-29 14:53:07;3.96;241.0
2022-12-29 14:54:07;3.96;242.0
2022-12-29 14:55:06;4.19;241.0
2022-12-29 14:56:06;3.96;241.0
2022-12-29 14:57:05;3.96;241.0
2022-12-29 14:58:09;3.96;241.0
2022-12-29 14:59:09;3.96;242.0
2022-12-29 15:00:08;3.96;241.0
2022-12-29 15:01:07;3.96;241.0
2022-12-29 15:02:07;3.96;241.0
2022-12-29 15:03:06;3.96;241.0
2022-12-29 15:04:06;3.96;242.0
2022-12-29 15:05:05;3.96;242.0
2022-12-29 15:06:09;3.96;242.0
2022-12-29 15:07:04;3.96;242.0
2022-12-29 15:08:08;3.96;241.0
2022-12-29 15:09:08;3.96;242.0
2022-12-29 15:10:07;3.96;241.0
2022-12-29 15:11:07;3.96;241.0
2022-12-29 15:12:06;3.96;241.0
2022-12-29 15:13:06;3.96;241.0
2022-12-29 15:14:05;3.96;241.0
2022-12-29 15:15:09;3.96;241.0
2022-12-29 15:16:09;3.96;241.0
2022-12-29 15:17:08;3.96;241.0
2022-12-29 15:18:08;3.96;241.0
2022-12-29 15:19:07;3.96;242.0
2022-12-29 15:20:07;3.96;241.0
2022-12-29 15:21:06;3.96;241.0
2022-12-29 15:22:06;3.96;241.0
2022-12-29 15:23:05;3.96;241.0
2022-12-29 15:24:09;3.96;241.0
2022-12-29 15:25:09;3.96;241.0
2022-12-29 15:26:08;3.96;241.0
2022-12-29 15:27:08;3.96;241.0
2022-12-29 15:28:07;3.96;241.0
2022-12-29 15:29:07;3.96;241.0
2022-12-29 15:30:06;3.96;241.0
2022-12-29 15:31:06;3.96;241.0
2022-12-29 15:32:05;3.96;241.0
2022-12-29 15:33:09;3.96;241.0
2022-12-29 15:34:09;3.96;242.0
2022-12-29 15:35:08;3.96;241.0
2022-12-29 15:36:08;3.96;241.0
2022-12-29 15:37:07;3.96;241.0
2022-12-29 15:38:07;3.96;241.0
2022-12-29 15:39:06;3.96;241.0
2022-12-29 15:40:05;3.96;241.0
2022-12-29 15:41:05;3.96;241.0
2022-12-29 15:42:09;3.96;241.0
2022-12-29 15:43:09;3.96;241.0
2022-12-29 15:44:08;3.96;241.0
2022-12-29 15:45:08;3.96;241.0
2022-12-29 15:46:07;3.96;241.0
2022-12-29 15:47:06;3.96;241.0
2022-12-29 15:48:06;3.96;241.0
2022-12-29 15:49:05;3.96;241.0
2022-12-29 15:50:09;3.96;241.0
2022-12-29 15:51:04;3.96;241.0
2022-12-29 15:52:08;3.96;241.0
2022-12-29 15:53:08;3.96;241.0
2022-12-29 15:54:07;3.96;241.0
2022-12-29 15:55:07;3.96;242.0
2022-12-29 15:56:06;3.96;241.0
2022-12-29 15:57:06;3.96;241.0
2022-12-29 15:58:05;3.96;241.0
2022-12-29 15:59:09;3.96;241.0
2022-12-29 16:00:09;3.96;241.0
2022-12-29 16:01:08;3.96;241.0
2022-12-29 16:02:07;3.96;241.0
2022-12-29 16:03:07;3.96;241.0
2022-12-29 16:04:06;3.96;241.0
2022-12-29 16:05:06;3.96;241.0
2022-12-29 16:06:05;3.96;242.0
2022-12-29 16:07:09;3.96;241.0
2022-12-29 16:08:09;3.96;241.0
2022-12-29 16:09:08;3.96;241.0
2022-12-29 16:10:08;3.96;241.0
2022-12-29 16:11:07;3.96;241.0
2022-12-29 16:12:07;3.96;241.0
2022-12-29 16:13:06;3.96;241.0
2022-12-29 16:14:05;3.96;241.0
2022-12-29 16:15:10;3.96;241.0
2022-12-29 16:16:04;3.96;241.0
2022-12-29 16:17:08;3.96;241.0
2022-12-29 16:18:08;3.96;241.0
2022-12-29 16:19:07;3.96;241.0
2022-12-29 16:20:07;3.96;241.0
2022-12-29 16:21:06;3.96;241.0
2022-12-29 16:22:06;3.96;241.0
2022-12-29 16:23:05;3.96;241.0
2022-12-29 16:24:09;3.96;241.0
2022-12-29 16:25:09;3.96;241.0
2022-12-29 16:26:08;3.96;241.0
2022-12-29 16:27:08;3.96;241.0
2022-12-29 16:28:07;3.96;241.0
2022-12-29 16:29:06;3.96;241.0
2022-12-29 16:30:06;3.96;242.0
2022-12-29 16:31:05;3.96;241.0
2022-12-29 16:32:09;3.96;241.0
2022-12-29 16:33:04;3.96;241.0
2022-12-29 16:34:08;3.96;241.0
2022-12-29 16:35:08;3.96;241.0
2022-12-29 16:36:07;3.96;241.0
2022-12-29 16:37:07;3.96;241.0
2022-12-29 16:38:06;3.96;241.0
2022-12-29 16:39:05;3.96;241.0
2022-12-29 16:40:10;3.96;242.0
2022-12-29 16:41:04;3.96;242.0
2022-12-29 16:42:08;3.96;241.0
2022-12-29 16:43:08;3.96;241.0
2022-12-29 16:44:07;3.96;241.0
2022-12-29 16:45:07;3.96;241.0
2022-12-29 16:46:06;3.96;241.0
2022-12-29 16:47:05;3.96;241.0
2022-12-29 16:48:10;3.96;242.0
2022-12-29 16:49:04;3.96;241.0
2022-12-29 16:50:08;3.96;241.0
2022-12-29 16:51:08;3.96;242.0
2022-12-29 16:52:07;3.96;241.0
2022-12-29 16:53:06;3.96;241.0
2022-12-29 16:54:06;3.96;241.0
2022-12-29 16:55:05;3.96;241.0
2022-12-29 16:56:09;3.96;242.0
2022-12-29 16:57:09;3.96;242.0
2022-12-29 16:58:08;3.96;242.0
2022-12-29 16:59:07;3.96;241.0
2022-12-29 17:00:07;3.97;241.0
2022-12-29 17:01:06;3.96;241.0
2022-12-29 17:02:06;3.97;241.0
2022-12-29 17:03:05;3.97;241.0
2022-12-29 17:04:09;3.97;241.0
2022-12-29 17:05:08;3.97;241.0
2022-12-29 17:06:08;3.96;241.0
2022-12-29 17:07:07;3.97;241.0
2022-12-29 17:08:06;3.97;241.0
2022-12-29 17:09:06;3.97;242.0
2022-12-29 17:10:05;3.97;242.0
2022-12-29 17:11:09;3.97;241.0
2022-12-29 17:12:09;3.97;241.0
2022-12-29 17:13:08;3.97;241.0
2022-12-29 17:14:07;3.97;241.0
2022-12-29 17:15:07;3.97;241.0
2022-12-29 17:16:06;3.97;241.0
2022-12-29 17:17:05;3.97;241.0
2022-12-29 17:18:09;3.97;241.0
2022-12-29 17:19:04;3.97;241.0
2022-12-29 17:20:08;3.97;241.0
2022-12-29 17:21:07;3.96;241.0
2022-12-29 17:22:07;3.97;241.0
2022-12-29 17:23:06;3.97;241.0
2022-12-29 17:24:05;3.97;241.0
2022-12-29 17:25:05;3.96;241.0
2022-12-29 17:26:09;3.96;241.0
2022-12-29 17:27:08;3.96;241.0
2022-12-29 17:28:08;3.96;241.0
2022-12-29 17:29:07;3.96;241.0
2022-12-29 17:30:06;3.96;241.0
2022-12-29 17:31:06;3.96;241.0
2022-12-29 17:32:05;3.96;241.0
2022-12-29 17:33:09;3.96;241.0
2022-12-29 17:34:08;3.96;241.0
2022-12-29 17:35:08;3.96;242.0
2022-12-29 17:36:07;3.96;242.0
2022-12-29 17:37:06;3.96;242.0
2022-12-29 17:38:06;3.96;242.0
2022-12-29 17:39:05;3.96;242.0
2022-12-29 17:40:09;3.96;242.0
2022-12-29 17:41:08;3.96;242.0
2022-12-29 17:42:08;3.96;242.0
2022-12-29 17:43:07;3.96;243.0
2022-12-29 17:44:06;3.96;242.0
2022-12-29 17:45:06;3.96;242.0
2022-12-29 17:46:05;3.96;242.0
2022-12-29 17:47:09;3.96;242.0
2022-12-29 17:48:08;3.96;242.0
2022-12-29 17:49:08;3.96;241.0
2022-12-29 17:50:07;3.96;241.0
2022-12-29 17:51:06;3.96;241.0
2022-12-29 17:52:06;3.96;241.0
2022-12-29 17:53:05;3.96;241.0
2022-12-29 17:54:09;3.96;241.0
2022-12-29 17:55:08;3.96;242.0
2022-12-29 17:56:07;3.96;241.0
2022-12-29 17:57:07;3.96;241.0
2022-12-29 17:58:06;3.96;242.0
2022-12-29 17:59:05;3.96;241.0
2022-12-29 18:00:09;3.96;241.0
2022-12-29 18:01:09;3.96;241.0
2022-12-29 18:02:08;3.96;241.0
2022-12-29 18:03:07;3.96;242.0
2022-12-29 18:04:06;3.96;241.0
2022-12-29 18:05:06;3.96;242.0
2022-12-29 18:06:05;3.96;242.0
2022-12-29 18:07:09;3.96;242.0
2022-12-29 18:08:08;3.96;241.0
2022-12-29 18:09:08;3.96;242.0
2022-12-29 18:10:07;3.96;241.0
2022-12-29 18:11:06;3.96;242.0
2022-12-29 18:12:05;3.96;242.0
2022-12-29 18:13:09;3.96;242.0
2022-12-29 18:14:09;3.96;242.0
2022-12-29 18:15:08;3.96;242.0
2022-12-29 18:16:07;3.96;242.0
2022-12-29 18:17:06;3.96;242.0
2022-12-29 18:18:05;3.96;242.0
2022-12-29 18:19:05;3.96;242.0
2022-12-29 18:20:09;3.96;242.0
2022-12-29 18:21:08;3.96;242.0
2022-12-29 18:22:07;3.96;242.0
2022-12-29 18:23:06;3.96;242.0
2022-12-29 18:24:06;3.96;242.0
2022-12-29 18:25:05;3.96;242.0
2022-12-29 18:26:09;3.96;242.0
2022-12-29 18:27:08;3.96;243.0
2022-12-29 18:28:07;3.96;242.0
2022-12-29 18:29:06;3.96;242.0
2022-12-29 18:30:06;3.96;242.0
2022-12-29 18:31:05;3.96;242.0
2022-12-29 18:32:09;3.96;243.0
2022-12-29 18:33:08;3.96;243.0
2022-12-29 18:34:07;3.96;242.0
2022-12-29 18:35:06;3.96;243.0
2022-12-29 18:36:06;3.96;242.0
2022-12-29 18:37:05;3.96;242.0
2022-12-29 18:38:09;3.96;242.0
2022-12-29 18:39:08;3.96;242.0
2022-12-29 18:40:07;3.96;242.0
2022-12-29 18:41:06;3.96;242.0
2022-12-29 18:42:05;3.96;242.0
2022-12-29 18:43:05;3.96;242.0
2022-12-29 18:44:09;3.96;242.0
2022-12-29 18:45:08;3.96;242.0
2022-12-29 18:46:07;3.96;242.0
2022-12-29 18:47:06;3.96;242.0
2022-12-29 18:48:05;3.96;242.0
2022-12-29 18:49:09;3.96;242.0
2022-12-29 18:50:08;3.96;242.0
2022-12-29 18:51:08;3.96;242.0
2022-12-29 18:52:07;3.96;242.0
2022-12-29 18:53:06;3.96;242.0
2022-12-29 18:54:05;3.96;242.0
2022-12-29 18:55:09;3.96;242.0
2022-12-29 18:56:08;3.96;242.0
2022-12-29 18:57:07;3.96;242.0
2022-12-29 18:58:06;3.96;242.0
2022-12-29 18:59:06;3.96;242.0
2022-12-29 19:00:05;3.96;243.0
2022-12-29 19:01:09;3.96;243.0
2022-12-29 19:02:08;3.96;242.0
2022-12-29 19:03:07;3.96;242.0
2022-12-29 19:04:06;3.96;242.0
2022-12-29 19:05:05;3.96;242.0
2022-12-29 19:06:09;3.96;242.0
2022-12-29 19:07:08;3.96;242.0
2022-12-29 19:08:07;3.96;243.0
2022-12-29 19:09:06;3.96;243.0
2022-12-29 19:10:06;3.96;242.0
2022-12-29 19:11:05;3.96;242.0
2022-12-29 19:12:08;3.96;242.0
2022-12-29 19:13:08;3.96;242.0
2022-12-29 19:14:07;3.95;242.0
2022-12-29 19:15:06;3.96;242.0
2022-12-29 19:16:05;3.96;242.0
2022-12-29 19:17:09;3.96;242.0
2022-12-29 19:18:08;3.96;242.0
2022-12-29 19:19:07;3.96;242.0
2022-12-29 19:20:06;3.96;242.0
2022-12-29 19:21:05;3.96;242.0
2022-12-29 19:22:09;3.96;242.0
2022-12-29 19:23:08;3.96;242.0
2022-12-29 19:24:07;3.96;242.0
2022-12-29 19:25:06;3.96;242.0
2022-12-29 19:26:05;3.96;242.0
2022-12-29 19:27:09;3.96;243.0
